numberCheckin,BusinessID
10,kBF7JSs3VGdjjcf46vk4nw
10,Kt6ZACjzxa7RbAWg9uOccA
475,XJIFZ_RWp2EMduAuyhVr8Q
44,BZ5Fqx0dTwZgnLzCcMyJaQ
13,eCr9i8VDpry4UdlzRCT7tQ
3,y8q1inqJAqC6BI1ujk0D6w
25,Qo05fV2xk3_CAd8WdGbz9Q
94,1oFvqm7eSpJbVpxpPxueaA
14,1nyX5dTwS4Ymi2GnfFtIIw
8,E_wFKJejd4ij4KlVs0KQGA
21,s2rNb_9479tdNp8qn027LQ
54,aWMxTWSEqBvH2KhdGPLibQ
200,jnzROxEjNkgeo5Ju3F8qzQ
7,cne0A4qlWtahuzUSdzdalQ
65,CAhyiTcoGeAqaP018FX0cQ
8,M-UQBJEkFid8_7ORRp2ByQ
42,vvA3fbps4F9nGlAEYKk_sA
11,Vb6BqKpCYENLwOEgV9wM0g
116,-8PVP-Pnv232xPOUgPrxmg
10,FAxhYe2xAZyQTZY59t6w1g
319,KTF-E3NfkJy2wiwcgOPyVQ
71,Ci5H9Gx9iXDA6vYjkOq0eg
36,LocvR53vXCQ8S5ZogU9rWA
175,kP_NxoI4DyQ1y60i5xsTCQ
15,V2KHmE9FLNEr0MrbA6wD5w
53,dj-eBnI2RRCqQkLWuYuSQQ
8,n2k-TsheMzgK3CiUnc6u0Q
62,QhZgTuDoGMXyLu2WzrPoyw
60,vB3vEjcw9dfHmgP8ac5ZMQ
10,1WFZMZz2-JEuKl7jsKJ7DQ
320,5oCm7qtm-e2hgJluCxhO-A
117,qyHsF61vhG1PsWi8PoNAYQ
11,c2UoyBz91Vk0b6zLWBFRlg
9,mrMF-W7TOUPRX94SEJGMjA
38,42Ai9wcFPE2HZ_aADGXI9Q
8,ccC2ecxVEOF4t_kKce6f8Q
3,954o54yKmtBrd_F3EynwNA
14,4THtcoUYIAW0qBLH7ABG7Q
22,imbIJwC8sAgjEkSboeYvwg
11,-luJmoJUWtS4iQh7Bbbblw
51,M3igxUpLFWy1nR7lTw3GjQ
24,usAsSV36QmUej8--yvN-dg
4,WqxMUrN3bUwMGAHyOmibuA
51,3QtWG5sN3HJNBVKn_wHQEw
52,rvHy0q0Gnqxy3G87BNluaQ
7,11TvD4sCfA8GEqLDANpbSQ
3,LRxH8V5JaPt9mvav6F_1tg
26,TrUlUCfoa1L034YKEermnQ
3,XN4i-qZ3cFK6cqcFRD2WNQ
8,ZDRhfiNBUoXTbLARz8j-xQ
21,9Nb0OOBSMbJ76hngCYjKuw
18,mnJHxPTbAxhueeuh76ePZQ
14,BbjtUK0_FeBW_dlgWTfQMA
140,NA3tQYxR6Fq5O8nV6u41Tw
131,7VLW-cIDaiO4Dx8gXYkZcg
358,MLAnvEcvDfOWELHUN_0xEw
53,f9W67YTG5w93FW1w3GWVYQ
101,mQ6_slsCd8-c8WFNtESnqw
33,T8IP3Ns3cZCgdyPqt18Cbw
278,fi5TM0p_6es4QEw8SKRSfw
9,17AGor2KUDMLUV5u5NbTnw
17,jUQpIF_bhhF_XQqScrt5yg
21,C7UF87fLEJBA4Hkrk24k6A
24,YWp5PghItJcUKutgUZSMmA
18,IgMFOK_SOND-4b_DpvFCSQ
4,yCQLrKLiJnlONnvAW-dWwA
251,0_vMnSRqc5aZUg1eBk3l2g
3,vuMGIdYCClhkP9cFYFyfLQ
62,iRg16D8dWjmv70NF68kgRA
57,Zu_-01qRyxJ25L7-3Gl5WQ
3,Dm5K0Zvw8mqrps-jFjgIaw
248,qTx2IZG66_B2US3L_4TnDA
54,rSZj7lgBxREaMhGMnjuZ3g
31,eg57kF41MBs5RC1vDDRk9Q
45,lw74h6AbGU-zeOYpAe56PA
16,VG_6E3ykEtV1xAJGqn0AHA
13,oVvovo4Gx0rf6g2290Yn0Q
42,jocqDjHCx0n4AjEJ2v6XYw
63,2qbajPD8M7PJlWWaHSRR5Q
55,bZyUy0SBJEfea9R-CuXTRA
18,0Xnduj9w6aYHOtN_RlHUng
108,qbEJeRvytnBo5BGG1R5kGg
6,IZUen3dTmJ67DmAimLcKqQ
141,4vZZjr6IZAk4riT0DB8MbQ
29,35Om8exyCLHWeijbxDPB1w
4,iwN90973uPSLsx5w1_GQog
42,PWiU2RQx7Fi86iYJMf381Q
3,qpW386HavSYryXuOdJplmw
11,Mm1-PdgyC0mC7gFQ30z7Jg
3,EkEVcw05l-6XgPzna33utQ
78,5ExteHEMPi6e_rinQ6RrIg
85,d_8bMNQd0mesbEUeq1U2kQ
23,u2TOqN1cau_e18Esigccvg
338,C_eWAEOvkHZ_IZYGwjtpmg
14,iOS25g0GXznfUZ_P3WHtzg
12,7o1swYuci1PGk7QCwHeMfQ
445,CEswyP-9SsXRNLR9fFGKKw
19,_FnQ-PWDknNpjxv8FsqnZQ
5,90EMYSgCnZvW2wOH2M8j2w
5,n0Py87BnG2oT0DxwJTX65g
19,L19_1cG2ALVjdBQ456h26A
39,pdgGqsEKwC8EAPP-YbuBww
29,F6dJ7kUEZ5AbvJ0aCL58EA
4,28rwOFllr-sJs3UQKkx1Bg
110,5NX11DxY6TB07_b0oDfkJA
105,4FS5otEktCyI1aDpg_h03g
138,6TWRuHn24DL6vnW8Uyu4Vw
58,863nEWkPZ7uD-ZRTmmJokw
102,NCtzWkMbE13r2M2Sg0wH9w
34,VCk_5-1bJ_apN1XNbiVXBw
6,mRvgVHAOw0oIL3lq5vX4fA
114,ghzksdgNztTZA49PqMvPkA
927,fP-BPL6iRu2tbcvlnjRshw
245,opikDGSxDcfZwYWbk7dKtw
239,VX0XxLSx-JnsWNW2bme7Bg
7,bYR4hzpdsIALi5aJ12Ul5w
17,T1yCCJecXAN7dDwO27_0jw
40,cdgE3vbs7paKuMHCrkkUsw
5,oa8lhYj-mTKlL_amkJSu2Q
27,HLtp0q1YlIr6z0Aslc5LLw
19,_2sa9ikO_Xm5xe2lqHQZUg
239,8ZwO9VuLDWJOXmtAdc7LXQ
10,FcO0jgGVt2e3iJbGJT7blg
13,Qn8vxCWqe8FL_5MNcc4tpg
5,uEWNDYYV7yJMB3xPUdQ7vA
276,obYD-4HxZ3gqhS5hPJKG_Q
18,orrIN0RMdANfl9EIiZmO-w
15,TCi5dyUUVHvFctgkstc1Kg
216,mPGgxatANSPw9KbMluhXkA
33,uxoibUaXA-lRXM37ZV8Bsg
5,ck-LkS-GaLwI7Y8qR3VZZA
17,eYi7Ylx0srVaeCLnkeXyrQ
407,NIuaxYvM_-dzmgGXwPJ1Gw
904,PwxvN0SnAGPdqXdNEYVT3g
117,Q6exnM7RmHdNMZqegdrmoA
13,m6mWau12NsXYvwlwAJIUxw
29,fELhYwyeRgkxmBJoO4BsTg
85,OT0gFIAr_c-d3i-IQ6TZQg
9,sN1D1gv_m-KflQ-PlCUbRQ
9,4UAVscVbbzk8rOg_WHXXdw
350,g9jX2oXQr8zrOQgynYnYjQ
28,7csrFXGe4mIVpHL-GcD9ZA
7,-65rmLRQ5JDwI-l8UDEV7Q
8,VAkSrbIRXTR1mA-CCDQqCA
10,mW8B1zfP00peHsOskq5GEw
6,JlTPN5tFSM3jCuCufv_52A
101,OyJ_CGX0-bh-7VicqfBXGw
9,2gMx4KnXbNtpoCuVCmyo3g
15,RiXaFX0Af2ALwBl9-TdzUw
26,bBIoPEjOuqma1lfKln8F0A
39,pvukd8Pn1lNbzezXmGyx-Q
107,hWhVP-28LYP3llaMlAJ_JA
109,9edf8GeJEI0OuctuxArLyA
28,jLxo_UgnGfKHSPK7gGa5LA
24,cyxnQ6EocFbAENe7nRwx4Q
13,ZeM1BSljvHta9OWtG4FEFg
179,OhCRdO-4v4zV90TMbR7Qfw
91,z7W0sUbrVi2k6R2BR5jtzw
103,N7oUi6aM01UlvrsIcTSqmg
19,NAqzx0DFP2mM1jWS2hiOEw
3,HFS4LDNFO291vU3DN1ZdOw
36,ddtUYvKrKNcM070m4c3lKA
20,_jbeTDw6XSuvLaR1V_z8jw
23,GAa0muUX-16wP7Jw5L_W_w
102,x3ws2L-TlI-JPcEQjjEC9g
11,0IojJ5ZpxhX_BFJdgUk0Nw
186,1M4oczf2lmkdgbrJ3J7OqA
3,0w3BMfywLZvPkkv3b6-wfg
201,peA3F-PnIfijYr8HuG-A-Q
212,seg5LOqFqUXKqJz-thKIKA
3,wWoQHAPiHiQd3Fmw3ICfKw
32,RPxlw8cw2Xykv8YzK5sfCQ
44,6pd0Z40VifMh6ETJrOw_0g
59,_gXpjRIjb5fv5f5IVGXvsw
8,nWLPuXTP6cunw86V1rJMAQ
6,BZ841OH1n3Ng4CEn7iB6_Q
4,vQQBk3jsTkbPfa-qGeF3rg
31,KxsOOasb-vP56d86U8lTsA
8,POeD16f2dqnQTO3vYZ0JKg
5,1hcGT6I1vAIH_pZuyud0HQ
11,e8SKP917u2g0MTAaoGkCnA
6,KJr8lTqqStOpFzT8XD97gQ
16,_tWPlLKRenyHPvkxqZ2UQQ
117,Tk2dSL0TwQeI_zNJmb442A
8,hN4nFu26i62PjwnHJagc9Q
9,PbF6lGbnilFg7NECHcf6Tw
5,2MnddlXbOo0AdEim1CZ8_g
4,NSuT83Bl4LWtMP5nMfzHFw
118,zp5k6funVelIOVuqdY0mDA
60,-PisznY2s13FyX3tASY4aA
43,HkSyssTd5_QNNeGI0-ltTg
231,RGDyf8-PyzyS9Lzs9bkvgA
15,fgFIHU4scmArJH-52fpqFg
7,2k1I66IxKL9vJnRQhXWkDQ
59,Xv2MKRyZqVrFqwxNr84_7g
101,Cp5_NSJFNgylD5SUdmT8nQ
4,fhifxLgfaVvOeRHhEvZTaw
64,AydLCqa6veiY7-uYEczEGg
12,0LCqaCnEGesFEhpa6qNauQ
4,XOI_umzCKUcs580MEPLNiw
403,x6koVXXoyrR54_EsqOv75w
36,yoLlJDTXafbS3PG-lee-dg
39,fzHlul2mHy_jwJc-WBRvlg
236,2nzUx_M8Szyzsf4CszHasw
33,LXhL5X3edNRy7epku6UAEw
5,prVcY4xSK58PhmGm5iHu-A
277,pqkwR2me0LhEZulRcQpOuw
14,U6WDGMA7Bqxqw_tDQjbsZA
12,rima62YizeDOVWksZ80KMQ
24,nglQaQXuU-d38fGe_tM5-Q
73,AqyWhBxfiXTmVkMqJFLeLA
30,FuqWdD44gYFhofESN6JD1A
46,IPmktV4dkAw1jpHZRi5mVw
65,5IO32LUAX4b-nD13fxKsIw
24,LTFboQhVd8zly-IQ1goNig
123,ytpmoIty7loFB8kRYRtJHw
31,l3WML3zeuotwUHzhbwCj_w
21,EDCYXRV3Qs6bqf_rBEKhBQ
44,viSY3CqBViSFh3_Tv3kngg
268,WnmNF1mNOcbcheVpTv7ucA
158,R2FuwuSjmyvzNWNfqzKUvw
78,zk3T2VVl2Vcdg1tKD6SNhg
3,CfzoA3TQ8YQcFTOncJFbQQ
17,UeWr0eT1KEoMSYwf0vXIKw
74,T82cKFVduIINWbHrz2_YRg
7,N4rS0RaGIU2M7DL-uDBkcg
174,G12nLnHLETf2E2pPW6grxQ
5,7ygQVKCG3qwlPCc4D4Pixw
95,lBRCMN7wNn-BKUsaOXJRow
80,ZG4oIFBRlXyaF5F9L3dzxg
5,lgMFDLFxGDon26AMizZSlQ
14,LECZItT9M82AcMnd3r1CTQ
15,6Ckmrpp6OW1pJ-3Pjg7VaQ
45,o9z6CnjOr-_WHL8eIsCFQQ
71,Rr233WRnykn1j-qU9KOzCg
5,yCQ2KC8OETCyQDCRw7mXrg
50,5Rdw7dO1NUjSBALMyN8LTQ
7,pas-y6Ki4gcxKfq2UhJGeQ
14,er20L6Wzviiin8OS9FqFmg
72,coXomDOValXzks6BwMHG1A
11,Zpl8mUrhJJizHHOhbP4bxQ
95,9ucO4e2ZQeeXANqMZT67GQ
83,YhAhV2e0DpZG4325FLAoRQ
11,9iLiMm3Z9nepRDu1AhgEoQ
13,fK_c108YILIQLxgX292zew
8,RnKrtc1Tm-DgFaB011u8PQ
201,IBrQEBb6_MFtCEiulodXeg
14,jyTPJVoN3a9bXoq-HHB9oQ
7,1AR1oHvHVPihkNWNyQ7wtA
6,eMN1-yBb0RhM6XtvKQzRbQ
25,KBvSs0PFpvcpkZuJB1efug
50,tk71xMgiXlwqOyqJcm7YrQ
49,6Fe2hMYFCBW5oE23DFZX9w
247,tr4L9VWmPGZtdBD-L2Pofw
46,LaNjC1TOvprQUNkQ9Rio8g
107,fq3TCuBBaKtRnibcSoRHpQ
175,rK9wysMZ3nh6b6dxiG-l_Q
3,1nsxori657cAx2hiyYb4rA
99,jy4-gm73tseqSvtqSt9pZA
155,u8bQvtkVa5lW-SNwRLH6Vg
1637,e8FMAuTswDueAlLsNyLhcA
9,zyI8_HQPEwkJ22WMb9ILVQ
17,0g_KFvnPIkA8ywTXPPeRCg
4,xEqfRXaHgX-SpiTyB66anQ
42,XTtNevBI5G5x_GjFqSBMpA
147,mwiNm868yAo8Xh8hO7Ke_Q
11,VKxn7zmp8nOYT-ZHFZTjgA
49,WbeZe2BttJlZcHa3B9b_lw
590,AKafsnCBWsk8sfG3dE-R5Q
65,vxlYflN5Uuy83wufcw1BEw
69,SvhXjMn91ODnzkjjZY7j6A
23,oUpVWZv6Sa62wTkkS7V7qQ
32,2eRiygVxNZbOarddftqLMg
21,zjBoVPJi27Ntm5neRuHGvg
3,giZS_d2r7hMyYXCjCpkZTg
18,VKWwreVZgCMAdGupyRB7Hw
13,TAng7T9QntXB8LOQmlW9mQ
15,Uj892z9R-BpyqoXKou8MUw
17,tGy3GH47a4UdkJ0KsUPzYA
12,k_yGJN2ynaUkzLTEzBWyLA
21,1ulwCamdqoX-SdMTcOhHDw
55,mqnDe6r517vcmOa3tyyqrg
10,eqSSrri7_E0eX296p8Ld5g
7,QEgP-kDuXD2fQJHBm3HoFw
33,u7NV80cMLlCpepOXVfA5Hg
220,mQfT3JYu18HN22DVylcE7A
216,e5kc0CQ4R-PCCDgb274gSg
19,usy2G5R9MWwtW4TF8obg9w
21,1HNEj6kcEw369RX9Vlcixw
10,r-TVSxB3K2weoxpUnRXiEw
4,fINJaD_bRnXzmAtbdK6RyQ
6,i6_gm33IuslEp3JW82vMaQ
21,4wFtsbMr_6J3oidB6A7XIA
30,vKQSEJX8T_7RejEJvL33ew
17,4kdfUenBb1Ob7c6O8IBYEw
63,Q2FaJ3zB6ZuGgvqUqhdc_w
19,mDtHcmIXbtv7J9N4HSsgcg
386,xtX2qS64zP2NRPV_7NNqHw
33,_grGGf6_m3fGW_U9lY-pXg
6,TYypDpVtkAV_d0FXULrawA
492,9CqxDNPWlkJW1ZCM8Gu_nA
18,vcOdP1oPxASz7x0HAmN-9A
17,_JnuEFoc8rDy6ypSMhqanA
29,f3mMBXe2bTykzx507-YNwA
66,Bl-HIAirr0rUNzX767hT4A
49,AVQMHeyByhkkYEeDbH9HbQ
26,fN-ISSf1Ic68B2kDNek_uQ
90,KM5i8zMJxBIept04j60tNA
49,UYHa5iKUddnZrlxF7taI0Q
9,oirZK3RQ48gaJJlJ4ZZVrQ
160,8kunNClZ1AD0Rj5bDiFdrQ
98,jTALZ08gzKSDctaGLL7AmQ
90,umdxfhSlk67yGEi8-S-bEg
8,99MlOTVZx5sIbW-DH1oamw
37,RaI4NZfESHbCPu-7Vjv9rQ
202,kUvJiI7teJ--m5i1ReG58w
17,LvnOdw1DGb8A9SP5jBhcJQ
140,SLLRCOUiq-WY0nmePLQAYQ
14,oR8nlvGPa0mgPGUpjKXbsg
84,I1rvqU2k5UQGo2lGdY6hyw
225,mIendFH3mc2E4dW03rgvfQ
19,GfMRsE7rYqNyfC6wUYZkzA
9,AxyWLgtC_MR8Y8i8YqtWHg
8,RJ7EU1BhXlsOLnH_ozjLXw
241,K04Sot5bwUk-BkOotkurmA
39,iYurRVLT_6WIu5cc-bwQNQ
19,SkJjiAS7Tng7fYDYSn7FGg
79,ulA3iI3YQGJWn6cfrpty3g
5,cLqKR1mQSg3jmVcp9ETvFg
79,ldE5VFTgf5Vs9ka6mkubKQ
3,8oMeYOC-BrtfvoRto6KBaw
141,n-iA7O3vKAgCMk3Caf2Syw
77,yLa-Qp45lqfwdebh65L3HQ
39,_9wiSQbsRe0fiVeHQkxygQ
94,iJDuP99y1epu3LiIgNiqsw
34,cnoqbQYPhG_5M6zX5dnVyQ
32,RIyF7kWeceEtcPpGG8oNJw
5,8z7NiCGUWVXj-Wg9rMJJ_w
3,kdtreSdAr4WoKAl0M3QykA
6,dLwTMpf63CxWGFRd8KqxEQ
18,t54zAs7IftAVb9SKcCRotw
93,WiAY7lyT-DC7Zk3StMMp0g
65,8p7Y0dssso7pW_ZxnFtRxQ
1176,s1dex3Z3QoqiK7V-zXUgAw
42,_P4wKLL6cyXWY1EQV2k8WQ
53,9Mz0OkyaInYsOJYdX-oqPg
272,m34siNIv_F15LIzkmxP7-g
7,1Z-_DX5cfBpC_llNQi9Y_A
4,Ng64OojrfYmtyBtv_0UMnw
19,SzUUdgwcyicLlLOS8RCueQ
17,JRhbdbjWYsK0s3q2waoULw
33,6PFPQeCM-XDrZRy0DHV2Yw
79,KyiV6r8jH_bgq3VkAaYw_A
3,F5gT_aH4Q9KQWSEnYdyNlQ
9,sDXXYFW9vhprUXa4b1jvWg
30,M7_Po-yLmNuqh3Qh3KC8pg
16,YPBD9sZX8YSd3Al_5jnoIw
113,VRxelK__tuQD0KBxx2LzeQ
23,I7cItiwL8NOPM45ipSf1QA
9,g2jHP8cPKY253Tw0TKQQ5g
4,-9meXYVIw8yFg_yMG5RvCw
8,EQ4UBZPlLhOGpINRD3oI_g
6,zSd8ZTV6T5Pyf0mccgvJDg
17,ed11WKT1aCzQHndTiEHZHA
7,ZK_lWU5XsupUHXBjZkQPiw
91,EYRqt6hDb2Y9gl0si0NdXA
9,vANCNdPMrB4niP_48_YP1A
12,6YWp7frmHKuPLYSlPyUdsw
64,7miIV1zxMIn4_rJLPZCpZg
4,W6QLszaazEoEOAc10UqtQA
49,Qfm7bzC_hEYQAQGxruhn8Q
10,mD3_Ta6YURrSbF8Dft885w
44,0wlMvYeB9-LSZPv-heSF4Q
203,TeKAYmn3M_7_BYljXXZG2g
8,kM7mfXS8LgBPjRrqGb6i6g
82,qzGYgpNThpVDuwYDYbU5pA
335,9ziO3NpoNTKHvIKCBFB_fQ
1235,pwpl-rxwNRQdgqFz_-qMPg
206,JiLK9QPjd53pOBEAaY83lw
11,tSE1ll8Eq8YCg58yVMNeJQ
12,9uEzZvEI1QcpYQxmKWcC3Q
10,acaBJcFEKPmmSDIO6c-ZGQ
184,6nH0DLfofTytTeZJSkprgw
16,e0sHWHX_GxlhHIrHXbiQgg
247,G8OR69qqY4uxk1pDo7QZCQ
7,z3-tI1KCGhJ_B3-QxhNOOg
4,qrSNjooj7orG1OweP-phag
45,Yw86Jnab9ixke9xJ5pLhMQ
12,MFxhYRVqFcEZC009-6yfOw
280,P8rSye_7l_2P-JU2IzKkhg
15,20scqMi4o-b5ZaEBIGIewQ
64,Xrg75Tlc897AAK5NoIg19w
4,i1K3HAOHQ9s0lfjmO-kwqw
569,qMkIbQFrROSnPaQ7at85-w
106,p72AQDdT3Hd7vLgn6Pr90Q
18,YziE21zYBD8oH7hFVM0IlA
12,vPBjlCkTLZ6vsRFEP6g0hQ
109,zwHM6hz8swKIG-4-BSKMPA
1096,MWoM_zf75KD0VcOm8Yb58A
35,yHbDcduBtCi43JpfdScC6Q
21,RxjHseEfxowNP2L6uH7FpQ
30,ks-hzHZApm0jvsi9M7s9lg
448,w534NlI52Y0RAzwOZrYmTQ
533,RHYJho19op3wdNfJOFUR0A
231,k_aOcqWOHWprjs7ykdzlAQ
37,R53UdKGf8uKUIqErS4vc0g
413,_bsTEMjThKNd8CfiHBX6wg
4,ZXvxDxhNz8XSe59oj2QlZg
411,bN2Gn_fZuSUhxvKUGrW3zw
4,3M_I_L68pt68TgZ7k7RXjg
11,Epv7izDWH2RslObhQCYvhQ
49,YowLDN2YEKVJpHv0Loqm5A
43,U_CvxSM9epIi8u5A0jOUVw
10,7xEaT8kSWhTWOAC5W343jA
12,2T36c1mym1zG5dOa1fWNoQ
20,G24-f72eXmV4xxjoVYY1Lg
6,RXcEHoXaNYDVbXaIYeTYIw
31,EoQwLmT875Saly6im_ALTA
49,Au5FtaWtIH33BzEhGcqF-w
128,ZWbvjFC_qE21JUpGlAU0Cw
127,Hlg5GDrdDtjeD8XGwH1eFw
19,ppXTcPJHnG9zDN3CAaiXnA
57,oxMZQXQWvlgmDR-K6z7fqg
45,h-9z4dgdEghdPLeDMLpDYA
6,DHt6YEtuGWQtewpByra2sg
1839,9YUe5J_cPCBo_mL7-z9HCQ
105,BNkSxRUCRAIYV_OZK5T1zA
11,HQdtZ0LvhbgdTOZ-zPK7nA
29,F6w31tLukw6LqiTCPK2Ssg
190,KEHxf2HbWOSGVCQgUQ7DYg
36,UdKEeSbaLaGrEncZjKfr7Q
12,iGb3sQ4wCofUJOycrn0wQg
34,JB9zRTOKSS1ApkF1T7_khw
27,mUVTlJSil_xyjPD6qMx8UA
10,A5V8qb8RRM5dI8cizPDhGw
44,a56tFBfDCjx_894OWhQgKA
34,-5rFC4EVrT-v8g1PSEf6Xg
12,K3_ahZoi_nzOIy8nfBKexg
296,L7pERyEB70Vo_sb4T5dLrQ
9,VbiH2ia99Lc94zIJBk-Yyg
4,ZOUwPzmrwUyqt2OmYNLupQ
122,iBYvoQ4lj35DYL24fYcmGQ
47,0erbONkOO256HNzuIllFig
1286,FqzgT9Y-Yu7jiWdHnGW-kQ
578,fK7ujDbjhRFEe2D7eIwK4w
17,ia9u1hn-YCae-EYGhm5u1Q
4,8qhGW34nVmI0OFzQz0uu9A
7,VndtSzluhvrKA1ROaoJ24g
212,UScgPn6pIHuOmQJTsZQIOg
24,hLRoMJv9KSoBLJILh2TwOg
66,VGQQnqEFME8q7XSe6dAwYw
42,T_L1_fXv6ovC_kSrFds8qQ
292,P5a2hK5G64J7DcNwLAPhuA
30,Jw1ucgEz9SlUKK7_7sqOdw
41,qSSEcFlLt5W0QlwsNbtFcA
40,BhpK8QOwmisFhiTSMLX-JA
580,w19cemjVR8u02PgjFpJ7Mw
5,BvbByaAkIfSYfcX9P5zPgw
3,R13Yzsye39_1StxO0X1Flg
9,axGWZgwzqpL69EznZBH_rg
25,dMOdFKdeI7GuZUIq0jwAQg
24,dBpi9I3JKQei2elBHYHUTQ
8,dLBqf9QayF9eSUzz6BvmSQ
23,TEBlWbSk0Ep77OezLrGgng
5,vE0-p6JOWQAzp3TAO2Ef6w
69,_yW2zLQAmqhj2m7rBbpFPw
18,VGhMTZyqmGmM4Lrn9i6yuQ
43,WjnjiCzjgjPHGA9hp-Wyww
19,jKHRI4bg4fP8zQVpE4jsIQ
5,38t_y3BWZOkuGX-KDsLu4w
28,gnezwnCcfQLeu82hV6duHg
26,yqnMi8scUmylZQ1sSK94GA
36,_IaAOzGPzq3JIDKuQlAzvQ
8,7gqfvtBQs2c1Q2nyfXn6Yg
6,sCYQO40IaQ7SwXsYLxtNJg
23,rqKvfrvfsM_TQMv4IP1YVw
86,lT3yCGUc-LQuphjSz1uoIw
3,8Gomvhx9F8OiADMKywUAQA
19,ubXWyEYO5_auun93nuxcvA
117,d4GSh1BalxvQCU7zLe6Lzw
28,HQ8N_EwJA3NdF1UApsF-fA
58,cIQ5qYFvkI6kIFGgHXsFTA
51,W1JyjDzetDVPpnXdpr-l7w
4,MLzh2-7zSnPdFmNcuSaaJQ
236,0lEp4vISRmOXa8Xz2pWhbw
138,4mZ__NR8jLD1k0rYpSbplA
95,edDmYTcsClAL9XPR8YkvnQ
129,XmDiFI8SuougNUi02ZCdwA
300,6G8FMxuYzz1ye4a386Rc_w
41,qMLP5QVgpo5jDqA9H1W2Rg
6,tnqT1SOWu3U8SnAXNpsmWQ
13,2Bd3gy5lmINZ-2QxXVRLdA
4,CXnnprQt8w2b2DVRvvWNYw
147,bIOEv4Gc49SiFhYedmN7aA
20,QUTGBypML365tNULFEpZtA
50,GzVGqT454Ld3I1yrDmz5vA
158,SoMmHSD_g9xQv68GV22RZw
78,CMTDZRDnv_O0rwAvRVbjvg
9,FaPyq354rkMovMKd45fuvg
10,PLr4DLzZG6vgvaxEdlFHjw
251,eZ__lE100vbxjg2iih39OA
12,JwjDSrMrKmHUXYqoIvTgUA
93,hsOnzcy8mFbUvIWFC1agoQ
176,fPExBO1aXA5c4uwlHFyx2Q
18,38n7vTuYBUVunJN9IAcMmw
101,kVHEdvgO-UyxfXC-2f7KuQ
12,_IXpW-VCSib2K1ZHTJSOSA
42,8frfhwRITfgjLaDBueU8iA
55,7jJ1BDPCQ-oM7nmQeKh5Rg
26,OtDcALEX6-LfEOQE0QgHYw
48,s0klhdxcAab0yEWw2Uuimw
30,4-L3Mm5Fsm_HdhBq4VnnLg
21,acZ2GUh3R_wcu4r3Z5tSCQ
66,fTVI61ab7m4nlDafhL1HQw
28,UxMnY3Dxafucv5cXHyfBSA
152,2e4LeI46Mo9YF24RnnJadQ
6,C1xciP65n4t4R1Q4h1zOHw
12,DrG1ShT9meH9wpJ26aUj_Q
41,7LuKiasIyGUEo7uipN10Eg
142,sKmclh-d2gJkzVVbLdTgtQ
25,h9rUsezPxktLXN4UQTPG6A
34,jBSx81vaJsakhNDnyv0Wpw
35,tieXOBZlj01Hk_CR_sl0pg
62,GTAXUJzlJtkXk027kdts5w
17,HNXcjXTz_Ogsdpm0Kikhrg
21,ikuXlYpFsaEs2xlvlopxQw
20,vSWEXsXmJw5ozuF4zqE9ng
13,W1-Dh172LzcfvYEW4VRHSA
31,wnB4-hx21u4UbIX-SLYyfw
49,SlV4MCNrAC9slMyV5gf47w
34,suUFgdhYzKqmAXNHUfSuqA
11,3roveRYr4YrmtdLf1fFrcg
859,yRga-WpyfZRz8Es4OpyMhA
13,GjY3YczfF_wT7-euVoSbWQ
4,bNmsfLXaKKcDigEMidEcGg
13,m5X1FbcgdvQl9gPmntBFXA
14,8ZQc4awuK6_yvcERvczR5g
14,qX1X5sZUgIfD_6Bct0sRKA
4,BSGcS1EWEkGP2LS1nOZGPA
71,7rjUUpPCpQG6lZonQYGb5w
14,NLek5KCyuf9HHIMFJDEf_g
27,XsGbdoR1o9ZuWNDIP4nQJg
26,XguGFMUSEMz4wx_2G-otyA
40,bAkVxrXzYO3772VF6o0_cA
53,pytGIsvsxzC64BbYhFHVjw
113,edcGkJ6qPs3lUnSz9pqoGQ
197,G6WmV79sxE30w33BroiEhw
40,-mLcpJYfX8tw8LR9bq018w
7,A8EctoAhe3cS7tBmRAaoDA
220,9Qt1pt0pk2VWz0chdGk-jw
8,TOh-zfgSDJwLgEsf1NSkPQ
24,rWXKA8HuYnJKcUAh_TZZag
18,eODFYaXpC0M_39dzR5B2Nw
44,M6SQ1dITqcuj-sAvg8_ITg
33,2bZk38_vJCkAVI0f2TeqZQ
24,V40zkqEtzVYU-_X6Vpe0Aw
30,Ih1TGSZyu2Q8htn2JA4tIA
941,LzNJLEIo4gh-X_rmDkNkNg
10,kqFQLV63mAYCsY1LSB2OZw
6,wBi8Sz3JKsglrYxXuRxYug
990,V-mvhyX6lxu5l2euYatlrQ
848,4JOv7EnnfZ8fD3JunQQpyg
78,T35GMi7R4XtJ84W0Y_nDAg
18,eTigBoM4pevB61ie0MHVsQ
155,9wWLF9R90BCWr6lCnj5WzQ
100,ShUSw5yD7EFWBOiq_CuHMQ
63,l6H0pVvfbTxBuLrp9YpK4g
221,eZyqa81qS0LuH0Bv8vfvrw
5,851fLByWWHjWmTL-3pYMzQ
22,o6K1dLoVm6g9ThxQTd15hw
15,FTFxgoq7-4VhulbrtKFIJw
139,2I666dqzs1XB6xigIKa9bA
17,HdKEASf2atLmLfANIA9iqA
7,jBZpROtgpME0oz9caUjGrg
