checkin_info,business_id,type,
{"13-1":1;"10-0":1;"16-1":1;"14-0":1},fQR9fI8LxUCUidXYgzWPtg,checkin,
{"14-4":1;"13-1":1;"10-4":1;"10-1":1;"15-4":1;"19-5":1;"20-3":1;"13-5":2;"16-5":1;"13-6":2;"13-4":1;"18-0":1;"12-3":3;"18-3":1;"19-4":1;"18-4":1;"19-3":1;"11-4":2;"12-6":3;"7-5":1;"11-0":1;"17-1":1},tpJjVxyor9OOQfYgvAtdRA,checkin,
{"14-5":1;"14-3":1;"14-0":1;"13-5":2;"13-6":1;"12-3":1;"11-6":1;"11-5":2;"12-0":1;"12-6":1;"12-5":2;"11-1":1;"9-3":1;"9-0":2;"15-5":2;"15-6":1;"10-4":1;"9-6":1;"15-1":1;"16-0":1;"16-1":1;"20-5":1;"16-3":1;"10-6":1;"16-5":3;"16-6":2;"18-0":1;"19-1":1;"19-4":1;"18-4":1;"17-5":1;"8-5":2},e9SH226is7aV2KDBOEnOXw,checkin,
{"15-5":1;"14-5":1;"18-1":1;"21-0":1;"19-4":4;"17-4":3;"20-4":1;"17-3":1;"16-1":1;"17-5":1;"17-1":1},SusbeBODKBldIQdrmKFslQ,checkin,
{"14-5":1;"22-5":2;"23-0":1;"14-2":1;"13-0":1;"18-6":1;"20-3":2;"20-6":1;"20-5":1;"20-0":1;"13-5":1;"13-6":2;"20-1":1;"18-0":2;"18-3":1;"19-1":1;"21-5":2;"19-4":1;"21-4":1;"12-4":1;"17-0":1;"0-6":1},6cjlpYce-eaE7FILaaEFXg,checkin,
{"15-5":1;"14-5":1;"10-5":1;"10-0":1;"12-6":1;"17-5":1;"13-5":2;"11-0":2;"13-6":3;"16-5":1;"9-2":1},won3i4Cpc4M8YnbWBHHUqw,checkin,
{"8-4":4;"14-5":2;"8-2":1;"13-0":1;"14-0":1;"13-5":3;"13-6":2;"12-2":2;"11-6":2;"12-1":1;"11-5":2;"12-0":1;"11-4":5;"11-3":3;"12-6":4;"11-2":4;"12-5":3;"11-0":3;"9-3":2;"9-2":9;"9-1":3;"9-0":2;"9-4":2;"15-5":3;"15-6":1;"9-5":8;"9-6":2;"15-1":1;"15-2":1;"15-3":1;"15-4":1;"16-0":3;"20-4":6;"20-3":3;"16-1":1;"16-2":5;"16-3":4;"15-0":1;"16-4":6;"20-0":2;"16-5":6;"20-2":1;"18-1":2;"18-0":5;"21-3":1;"18-3":3;"18-2":5;"18-5":1;"21-4":1;"17-4":3;"17-3":4;"17-6":1;"17-5":2;"8-5":5;"17-0":5;"17-2":6;"17-1":3;"7-6":2;"22-4":1;"10-2":5;"10-3":3;"10-4":4;"10-5":3;"10-0":5;"10-1":6;"10-6":3;"6-0":1;"19-0":2;"19-2":3;"19-4":2;"7-4":1;"7-5":1;"7-0":1},uzQ3iC4snU6wXb2PF6kS7Q,checkin,
{"14-4":8;"13-1":3;"14-5":1;"13-2":1;"8-2":1;"14-2":3;"8-1":2;"14-3":5;"13-0":2;"14-6":1;"14-0":5;"13-5":1;"13-6":3;"14-1":4;"13-3":2;"13-4":4;"12-3":9;"12-2":5;"12-1":7;"12-0":6;"11-4":4;"11-3":5;"11-2":1;"12-5":5;"11-1":3;"12-4":4;"11-0":4;"9-3":1;"9-0":1;"15-5":2;"15-6":2;"15-1":1;"15-2":4;"15-3":1;"15-4":1;"20-4":1;"16-1":2;"16-2":1;"16-3":1;"15-0":2;"20-5":1;"16-4":3;"20-0":1;"16-5":2;"16-6":1;"20-1":1;"18-3":1;"18-2":3;"18-5":1;"21-4":1;"18-4":1;"17-4":1;"17-3":5;"17-6":2;"17-1":2;"22-1":1;"10-2":2;"10-3":7;"10-4":2;"10-5":2;"10-0":1;"10-1":3;"19-1":1;"19-4":2},WYk91WPklqRWuk9z9DsPDw,checkin,
{"14-4":1;"15-3":1;"14-6":1;"10-0":1;"13-5":1;"13-6":1;"6-3":1;"19-2":1;"12-3":2;"12-2":1;"19-1":1;"12-0":1;"19-3":1;"17-3":1;"12-5":1;"12-4":1;"11-0":1;"17-2":1},g8DDgeadYPdtGfkszQ60iQ,checkin,
{"10-2":1;"14-4":1;"13-1":1;"8-4":1;"8-3":2;"14-3":1;"13-0":1;"12-1":1;"12-0":1;"13-4":2},keoL72IRo8dUbXyQ4wfN7Q,checkin,
{"14-4":1;"13-1":1;"14-5":2;"13-2":1;"14-2":1;"13-0":1;"14-6":1;"13-5":3;"13-6":4;"13-3":1;"13-4":2;"12-3":2;"12-2":3;"12-1":6;"11-5":1;"12-0":2;"11-4":4;"12-6":4;"11-1":1;"15-5":1;"15-6":2;"15-2":2;"15-4":1;"18-6":9;"20-4":18;"16-1":7;"20-3":2;"16-2":1;"20-6":4;"16-3":1;"20-5":14;"16-4":1;"20-0":1;"16-5":3;"16-6":2;"20-2":3;"20-1":2;"21-1":1;"18-1":15;"18-0":4;"21-3":1;"18-3":8;"18-2":6;"18-5":9;"21-4":3;"18-4":8;"17-4":5;"17-3":2;"17-6":2;"17-5":3;"17-0":2;"17-2":1;"17-1":8;"22-5":1;"10-3":1;"19-5":8;"19-6":7;"10-6":1;"19-0":3;"19-2":7;"19-1":11;"19-4":17;"19-3":7},k6Si433-EJrY4J7SZxsnjA,checkin,
{"14-4":2;"8-2":1;"14-3":1;"15-2":1;"16-0":1;"16-1":1;"7-4":1;"14-0":1;"14-1":1;"9-1":1},muM19LCUKOwsM3JD5ORZWw,checkin,
{"14-5":1;"14-2":1;"15-3":1;"19-4":1;"19-5":2;"12-5":1;"20-5":1;"17-2":1;"16-6":1},aVBebzA7D9DpQ-JbiCxQNg,checkin,
{"14-4":1;"13-2":3;"13-0":1;"14-0":3;"13-5":4;"13-6":3;"14-1":1;"13-3":3;"13-4":1;"12-3":1;"12-2":2;"12-1":1;"12-0":5;"11-4":4;"11-3":2;"11-2":2;"12-5":2;"11-1":1;"12-4":2;"11-0":4;"15-5":1;"15-6":1;"15-1":1;"18-6":3;"20-4":2;"20-3":1;"16-1":1;"16-3":1;"15-0":2;"20-5":1;"20-0":1;"16-5":3;"16-6":1;"1-5":1;"18-1":1;"1-6":1;"18-0":1;"18-3":1;"21-3":1;"17-6":1;"17-2":1;"10-2":1;"10-4":1;"10-0":1;"10-1":2;"19-6":2;"19-0":1;"19-2":2;"19-3":2},b9dv7Q0A8XcJ44zzTDJeYw,checkin,
{"13-1":1;"8-4":1;"14-4":1;"14-5":2;"14-2":1;"13-0":3;"8-0":1;"14-6":4;"14-0":2;"13-5":4;"13-6":5;"13-3":1;"13-4":2;"12-3":2;"12-2":2;"11-6":6;"12-1":3;"11-5":2;"12-0":2;"11-4":2;"11-3":7;"12-6":5;"11-2":1;"12-5":4;"11-1":1;"12-4":3;"11-0":7;"15-6":2;"9-5":1;"9-6":5;"15-2":1;"18-6":1;"16-0":2;"16-1":2;"16-2":5;"16-4":2;"16-6":2;"0-3":1;"18-0":1;"18-3":1;"18-2":2;"18-5":1;"18-4":2;"17-4":1;"8-5":1;"17-2":3;"17-1":2;"7-6":1;"10-3":1;"10-5":2;"10-0":3;"10-6":1;"19-1":3;"7-2":1},TpQMR-JFE5V0UPzTjjuwFQ,checkin,
{"13-2":1;"15-6":1;"12-1":1;"18-4":1;"17-3":1;"10-6":1},WcuL_R_i3vtL3VAENt7_Hw,checkin,
{"9-4":1;"15-6":1;"18-1":1;"11-6":1;"15-4":1;"17-4":1;"17-5":1;"17-0":1;"16-6":1},9Js571dTqs43mkGbjjbUfw,checkin,
{"14-4":1;"8-4":4;"14-5":1;"8-3":1;"14-2":1;"13-0":1;"8-0":1;"14-6":1;"13-5":2;"13-6":2;"13-4":3;"12-2":1;"12-1":2;"11-6":1;"12-0":1;"11-4":2;"11-3":1;"12-6":3;"12-5":1;"11-1":1;"12-4":1;"11-0":1;"9-2":1;"9-1":1;"9-0":1;"9-4":3;"15-5":2;"9-5":5;"15-6":4;"9-6":1;"15-1":2;"15-2":2;"15-3":2;"15-4":1;"16-0":4;"20-4":2;"18-6":6;"16-1":3;"20-3":3;"20-6":2;"16-2":4;"20-5":5;"16-3":2;"15-0":4;"20-0":3;"16-4":4;"16-5":2;"16-6":4;"20-2":3;"20-1":5;"18-1":2;"21-1":2;"21-0":2;"18-0":2;"18-3":4;"21-2":3;"18-2":2;"21-5":2;"18-5":1;"21-4":2;"18-4":2;"17-4":3;"17-6":4;"17-5":3;"17-0":7;"8-5":1;"8-6":6;"17-2":2;"17-1":4;"5-4":1;"2-3":1;"7-6":2;"4-2":1;"10-2":1;"10-4":1;"10-5":1;"10-0":1;"10-1":1;"19-6":6;"10-6":1;"19-0":3;"19-2":2;"19-1":4;"19-4":1;"19-3":1;"7-5":1;"7-0":2;"7-1":1},v6Bttw81qUlZXYqJolSIhg,checkin,
{"14-4":2;"14-5":3;"13-2":2;"14-2":1;"13-0":2;"14-6":1;"14-0":1;"13-6":1;"12-3":1;"12-2":1;"11-5":3;"11-4":1;"12-6":2;"11-2":1;"12-5":1;"11-1":5;"12-4":1;"9-2":1;"9-4":1;"15-5":1;"10-3":1;"9-5":2;"15-6":1;"9-6":1;"10-5":2;"15-1":1;"10-0":1;"15-4":1;"19-5":1;"16-3":1;"15-0":1;"16-4":3;"16-6":1;"18-1":1;"18-0":1;"21-2":1;"19-3":1;"17-3":2;"7-4":1;"17-5":1;"17-2":1;"17-1":2},DAiOZrqXvO8C-9a4q5L8NQ,checkin,
{"13-1":2;"8-4":1;"14-5":1;"8-3":2;"8-2":1;"13-0":2;"14-3":2;"13-6":1;"13-3":4;"13-4":1;"12-3":1;"12-2":1;"12-0":1;"11-4":1;"11-3":1;"11-2":1;"12-4":1;"11-0":3;"9-3":2;"9-1":1;"15-6":1;"20-4":1;"16-1":1;"20-6":2;"16-4":1;"20-2":1;"20-1":1;"21-3":1;"0-0":1;"17-4":1;"0-5":1;"17-2":1;"22-5":1;"5-2":1;"4-3":1;"22-4":1;"23-5":1;"10-2":2;"10-4":1;"19-5":1;"6-1":1;"6-2":1;"6-3":2;"6-4":1;"19-4":1;"19-3":2;"7-2":1;"7-4":3;"7-1":2},GTVneiUeIyRL8Wa_WmEQ0g,checkin,
{"10-2":1;"14-5":2;"14-2":1;"14-6":2;"16-0":1;"15-0":2;"13-5":3;"13-6":1;"13-4":1;"11-5":2;"12-0":1;"11-3":1;"12-6":1;"12-5":3;"11-1":1},xVsxFJlEQ_L-LoJU1U8A-A,checkin,
{"13-1":2;"14-5":1;"14-2":1;"14-3":1;"14-6":1;"14-0":2;"13-5":3;"13-4":3;"12-2":1;"11-5":1;"12-0":1;"11-4":1;"12-6":1;"12-5":4;"11-1":2;"12-4":1;"11-0":1;"9-3":2;"9-1":1;"9-0":1;"15-5":2;"9-4":1;"15-6":2;"15-1":1;"15-2":1;"15-3":2;"15-4":3;"20-4":1;"16-0":1;"20-3":1;"16-1":1;"20-5":2;"16-3":1;"16-5":1;"18-5":1;"18-4":3;"17-4":2;"17-3":5;"17-6":1;"17-5":1;"8-5":1;"17-2":1;"17-1":2;"22-4":1;"10-2":1;"10-4":2;"10-5":2;"10-1":1;"19-5":1;"19-6":1;"19-2":1;"19-4":1;"7-5":1},7Y7p1NHDj0iGQN7IbBp5jw,checkin,
{"13-1":1;"14-4":4;"13-2":1;"14-5":2;"13-0":4;"14-6":3;"13-5":5;"13-6":1;"13-3":3;"13-4":1;"12-3":1;"12-2":1;"12-1":1;"11-6":1;"12-0":1;"11-5":1;"11-3":2;"12-6":2;"12-5":2;"12-4":2;"15-6":1;"9-6":1;"15-3":1;"15-4":2;"18-6":2;"20-3":1;"16-3":1;"16-4":1;"16-5":1;"20-2":1;"16-6":1;"18-1":2;"18-0":2;"18-3":2;"18-2":5;"18-5":1;"18-4":3;"17-4":5;"17-0":1;"17-2":1;"17-1":2;"10-2":1;"10-4":2;"10-0":1;"19-5":2;"19-6":2;"19-2":1;"19-1":1;"19-4":3;"19-3":1},gQjTs4BDNYSu9oJhkEsssw,checkin,
{"14-5":2;"14-2":1;"13-0":1;"5-1":1;"14-6":1;"13-5":1;"13-6":2;"13-3":1;"13-4":3;"12-2":1;"11-5":3;"11-4":1;"11-3":2;"12-6":2;"11-1":1;"11-0":1;"15-6":1;"15-2":1;"16-0":1;"20-4":1;"18-6":1;"19-5":2;"19-6":1;"16-2":2;"16-3":1;"20-5":2;"15-0":2;"16-5":1;"20-2":1;"18-1":2;"18-3":1;"18-2":1;"21-5":1;"18-5":1;"19-4":1;"21-4":3;"18-4":2;"19-3":1;"17-4":1;"17-3":1;"17-2":2},jN2NAKO5Rn5IT8udZ0imdg,checkin,
{"10-2":1;"6-3":1;"8-0":1;"10-1":1;"11-1":1;"7-5":1},AzBiUsP_TvPGhENEYuaqlQ,checkin,
{"14-5":1;"15-6":1;"10-4":1;"15-2":1;"18-6":1;"19-5":1;"20-4":1;"20-5":1;"16-5":1;"13-6":1;"20-2":2;"19-0":1;"18-0":1;"12-2":1;"19-1":1;"18-5":1;"18-4":2;"17-4":1;"12-5":1;"11-0":1;"17-2":1},lPmKXXcXVYkug5q9hhX2Jw,checkin,
{"14-4":1;"14-5":1;"14-2":1;"14-3":1;"14-6":1;"14-1":1;"13-6":1;"13-3":1;"12-2":1;"11-6":1;"12-0":1;"11-4":1;"12-6":1;"11-2":1;"12-5":1;"12-4":1;"11-0":1;"9-3":1;"9-0":1;"15-5":1;"15-6":1;"15-2":1;"15-4":1;"16-1":1;"20-6":2;"16-2":2;"15-0":1;"16-3":2;"16-4":1;"20-0":1;"16-6":1;"20-2":1;"20-1":1;"21-1":1;"18-0":1;"21-3":1;"18-4":3;"17-4":1;"17-3":2;"21-6":1;"8-5":1;"17-1":4;"22-5":1;"23-1":1;"22-0":1;"10-3":1;"10-5":1;"19-6":1;"10-6":1;"19-2":1;"19-4":1;"19-3":1;"7-0":1},ehy9Vy1BKc9shO74chuUAQ,checkin,
{"15-5":1;"19-2":1;"18-5":1;"15-4":1;"17-4":1},lgWe8lSmcBk4Pq0kVI9-0A,checkin,
{"8-4":2;"14-4":3;"13-1":4;"14-5":4;"8-3":3;"8-2":2;"14-2":5;"14-3":5;"13-0":2;"8-0":2;"14-6":7;"14-0":6;"13-5":10;"13-6":14;"14-1":1;"13-3":3;"13-4":3;"12-3":6;"12-2":1;"12-1":1;"11-6":18;"12-0":1;"11-5":10;"11-4":11;"12-6":21;"11-3":8;"11-2":2;"12-5":15;"12-4":7;"9-3":2;"11-0":2;"9-0":4;"9-4":4;"15-5":10;"9-5":3;"15-6":10;"9-6":3;"15-1":5;"15-2":6;"15-3":1;"15-4":5;"16-0":4;"20-4":1;"16-1":3;"16-2":4;"16-3":2;"15-0":3;"16-4":7;"16-5":7;"16-6":12;"20-2":2;"18-1":2;"21-0":1;"18-0":4;"18-3":8;"21-3":1;"18-2":3;"18-5":2;"18-4":6;"17-4":1;"17-3":1;"17-6":7;"17-5":8;"17-0":7;"8-5":2;"8-6":2;"17-2":7;"17-1":2;"10-2":2;"10-3":4;"10-4":2;"10-5":7;"10-0":4;"10-1":3;"19-5":2;"10-6":14;"19-0":2;"19-2":3;"19-1":3;"19-4":3;"19-3":3;"7-4":1;"7-0":2},-wymeGehHwL9ALaE_NFCXA,checkin,
{"8-4":1;"23-2":1;"1-5":1;"13-2":1;"0-4":1;"18-2":1;"16-1":1;"3-5":1;"16-4":1;"23-4":1;"17-1":1;"7-1":1},p-qs3em_s9Xizo8DCeP2ZQ,checkin,
{"8-4":1;"10-4":1;"9-6":1;"19-1":1;"21-5":1;"18-5":1;"19-4":1;"18-6":2;"20-0":1;"17-2":1},FUco3_g-dFpXOCPta0Xmeg,checkin,
{"9-5":1;"13-2":1;"22-6":1;"13-5":1;"16-4":1;"23-6":1;"20-2":1;"23-4":1;"22-2":1;"21-1":1;"0-3":1;"12-3":1;"18-3":1;"19-1":2;"19-4":1;"12-0":1;"17-4":1;"17-3":1;"7-4":1;"17-0":1},zndojwQUqZgdjqvKuJqMVg,checkin,
{"14-4":4;"13-1":1;"14-5":10;"13-2":3;"14-2":2;"14-3":2;"13-0":10;"14-6":16;"13-5":3;"14-1":1;"13-6":11;"13-3":4;"13-4":6;"12-3":6;"12-2":10;"11-6":19;"12-1":9;"11-5":14;"12-0":4;"11-4":10;"12-6":23;"11-3":4;"12-5":18;"11-2":2;"12-4":15;"11-1":4;"11-0":12;"9-1":1;"9-0":1;"15-5":3;"15-6":5;"15-1":3;"15-3":6;"15-4":4;"20-4":22;"18-6":15;"16-0":2;"20-3":15;"16-1":3;"20-6":7;"16-2":2;"20-5":20;"16-3":7;"15-0":3;"20-0":17;"16-4":4;"16-5":6;"20-2":12;"16-6":6;"20-1":10;"21-1":5;"18-1":20;"1-6":1;"21-0":2;"18-0":13;"18-3":20;"21-3":7;"18-2":22;"21-2":4;"18-5":13;"21-5":16;"18-4":27;"21-4":21;"17-4":11;"17-3":10;"21-6":3;"17-6":12;"17-5":15;"17-0":7;"0-6":2;"0-5":1;"17-2":7;"17-1":13;"22-5":4;"22-6":1;"22-3":3;"22-4":11;"23-4":1;"22-1":1;"23-5":2;"22-2":1;"10-2":2;"10-3":3;"10-4":6;"10-5":6;"10-0":1;"10-1":2;"19-5":24;"19-6":5;"10-6":3;"19-0":15;"19-2":21;"19-1":14;"6-5":1;"19-4":16;"19-3":19},YKOvlBNkF4KpUP9q7x862w,checkin,
{"10-2":2;"9-4":1;"10-3":2;"9-5":4;"9-6":2;"8-1":1;"10-0":2;"7-6":1;"13-6":1;"12-3":1;"6-4":2;"11-6":3;"6-6":1;"18-4":1;"11-5":8;"12-0":1;"11-4":1;"11-3":3;"12-6":2;"12-5":1;"12-4":1;"11-0":2;"9-2":2;"9-0":1},iAYzRvyBrSkJDu_XZ-E1zQ,checkin,
{"1-6":1;"15-3":1;"16-2":1;"15-0":1;"10-6":1;"16-5":1;"20-1":1;"9-0":1},ire64v4ZquitAVF2_KIPqA,checkin,
{"15-5":3;"10-2":2;"15-6":1;"8-2":1;"10-4":1;"10-5":1;"15-2":2;"14-6":1;"10-1":1;"16-1":2;"14-1":2;"18-1":1;"12-6":1;"12-5":1;"11-1":1;"8-5":1;"17-1":1},QGeliKMObpVZ3jP89--ZIg,checkin,
{"14-2":1;"14-6":1;"13-6":2;"13-3":1;"11-5":1;"11-3":1;"11-2":1;"12-5":1;"9-1":1;"15-5":1;"10-4":1;"10-5":1;"15-1":1;"15-3":2;"16-0":1;"20-4":1;"16-2":1;"20-5":1;"10-6":1;"16-4":1;"16-5":1;"16-6":1;"20-1":1;"18-0":1;"19-2":2;"21-2":1;"19-1":1;"18-2":1;"19-4":2;"18-4":2;"17-4":1;"17-6":1;"17-5":2},5Rtgv0oDqmKkIayIrjEjqg,checkin,
{"14-4":1;"13-1":2;"13-2":2;"14-5":6;"14-2":4;"14-3":1;"13-0":4;"14-6":1;"13-5":5;"13-6":4;"13-3":3;"13-4":4;"12-3":10;"12-2":2;"11-6":1;"12-1":4;"11-5":2;"12-0":5;"11-4":5;"11-3":2;"12-6":4;"11-2":5;"12-5":5;"11-1":2;"12-4":7;"11-0":6;"9-2":1;"15-5":2;"15-6":2;"9-6":1;"15-1":1;"15-3":3;"16-0":2;"20-4":8;"18-6":6;"20-3":3;"16-1":4;"16-2":5;"20-6":1;"20-5":12;"16-3":5;"15-0":1;"16-4":2;"16-5":5;"16-6":2;"20-2":3;"20-1":4;"18-1":8;"21-0":1;"18-0":7;"18-3":8;"21-3":1;"18-2":13;"21-5":4;"18-5":14;"21-4":6;"18-4":14;"17-4":7;"17-3":7;"17-6":7;"17-5":1;"17-0":4;"17-2":11;"17-1":7;"22-4":1;"23-4":1;"10-3":2;"10-4":2;"10-5":1;"19-5":7;"19-6":3;"10-6":3;"19-0":2;"19-2":8;"19-1":6;"19-4":12;"19-3":6},Exx5ffvnmk4MrTyCkPRuug,checkin,
{"13-2":1;"14-6":1;"13-6":1;"13-4":1;"12-3":1;"12-2":2;"11-5":1;"12-6":2;"11-2":1;"12-5":1;"11-1":1;"12-4":1;"15-2":1;"15-3":1;"15-4":1;"18-6":2;"18-1":2;"18-0":1;"18-3":3;"18-2":2;"19-4":1;"19-3":1;"18-4":3;"17-4":1;"21-6":1;"17-3":1;"17-6":1;"17-5":1;"17-2":3},YUV08PQk7Vk96r9Q0b3XAw,checkin,
{"12-1":1;"19-4":1;"12-0":1;"11-4":1;"12-5":1;"17-1":1},qPFeVWE6EgoPWEVZCU0hPg,checkin,
{"10-5":1;"11-5":1;"11-2":1;"7-5":1},8W79MdW4IsQbKZWSBx3cRQ,checkin,
{"9-4":1;"8-3":1;"9-5":2;"14-5":2;"8-2":1;"14-3":1;"13-0":1;"10-0":1;"14-6":1;"10-1":1;"19-5":1;"22-0":1;"10-6":1;"13-6":1;"20-2":1;"13-3":1;"20-1":1;"21-2":1;"12-0":1;"11-3":1;"12-6":1;"9-2":1;"17-2":1},ZqRTX6qLmimh_dT07SqqXw,checkin,
{"7-4":1;"3-5":1;"17-1":1},lFG6sfElHJ39-dAqSw56UQ,checkin,
{"13-1":1;"14-5":2;"13-2":1;"10-0":1;"10-1":3;"19-5":1;"16-2":1;"20-5":1;"20-0":1;"14-0":2;"12-3":1;"19-2":1;"12-2":1;"19-1":1;"18-5":1;"11-6":1;"19-3":1;"17-3":1;"11-3":1;"17-6":1;"11-2":3;"17-5":1;"11-1":4;"11-0":2},GNZuoHxehd_3Kej7eXj8iQ,checkin,
{"15-5":1;"9-5":1;"15-6":1;"10-4":1;"9-6":1;"14-3":1;"10-5":1;"14-6":1;"16-2":1;"16-3":1;"13-5":1;"16-5":1;"13-4":1;"12-3":1;"18-3":1;"17-4":2;"12-5":1;"17-6":1;"17-5":1;"8-6":1},LVgkwBHhJDWO8-BZC2l1FQ,checkin,
{"9-5":1;"13-2":1;"10-4":1;"16-2":1;"13-5":2;"13-3":1;"13-4":1;"6-1":1;"19-1":1;"11-4":1;"11-1":1;"8-5":1;"9-2":1;"9-0":1},qPUBIcIGebJfFKWJq14HnQ,checkin,
{"10-2":1;"9-4":1;"14-4":1;"15-6":1;"14-3":1;"10-0":1;"16-1":1;"14-0":1;"13-5":2;"16-5":1;"14-1":1;"13-6":1;"16-6":2;"20-2":1;"20-1":1;"13-4":1;"18-2":1;"19-4":2;"18-4":1;"11-5":1;"17-4":1;"11-1":2;"17-1":1},644P7OVoMDP_9QBSICW5vQ,checkin,
{"8-4":1;"23-2":1;"3-1":1;"1-5":1;"23-3":1;"21-2":1;"6-5":1;"23-5":1},_DQemxJ8mjI0VfNMPd0O1g,checkin,
{"13-1":3;"13-2":4;"14-5":6;"14-2":3;"14-3":1;"13-0":2;"14-6":8;"14-0":3;"13-5":9;"13-6":6;"14-1":2;"13-3":6;"13-4":1;"12-3":7;"12-2":13;"11-6":8;"12-1":12;"12-0":13;"11-5":12;"11-4":18;"11-3":11;"12-6":9;"11-2":10;"12-5":7;"11-1":18;"12-4":12;"11-0":12;"9-4":1;"15-5":5;"15-6":1;"15-1":1;"15-2":2;"15-3":2;"15-4":2;"16-0":1;"20-4":6;"18-6":3;"20-3":1;"16-1":2;"16-2":7;"20-6":3;"16-3":2;"20-5":9;"16-4":2;"20-0":4;"16-5":6;"20-2":1;"16-6":4;"18-1":7;"18-0":5;"21-3":1;"18-3":5;"21-2":1;"18-2":7;"18-5":13;"18-4":9;"21-4":1;"17-4":9;"17-3":3;"17-6":10;"17-5":5;"17-0":5;"17-2":4;"17-1":3;"10-2":5;"10-3":3;"10-4":9;"10-5":1;"10-0":4;"10-1":8;"19-5":8;"19-6":2;"10-6":4;"19-0":1;"19-2":8;"19-1":7;"19-4":7;"19-3":2},Lnohr9bpCbHNsomazXDg-w,checkin,
{"13-2":1;"14-5":1;"14-2":1;"13-0":1;"13-6":1;"13-4":1;"12-3":2;"12-2":3;"11-6":1;"12-0":4;"11-3":1;"11-2":1;"12-5":1;"11-1":2;"12-4":1;"15-6":2;"15-1":1;"18-6":1;"19-6":1;"20-0":1;"16-6":1;"18-2":1;"18-5":1;"19-3":1;"17-4":2;"17-0":1},SaIX7eay0vV-FxGPqTk1yA,checkin,
{"10-4":1;"12-3":1;"15-2":1;"12-2":1;"12-4":1;"17-2":1},mAWC_dt8LaxTRF6sFXSxBw,checkin,
{"13-1":2;"14-5":1;"13-5":1;"13-6":1;"13-3":1;"12-2":2;"11-6":1;"12-1":1;"11-5":1;"11-4":4;"11-3":1;"12-5":1;"11-1":2;"9-3":1;"10-3":1;"18-6":1;"19-6":1;"20-3":1;"16-3":2;"16-4":1;"10-6":2;"19-2":1;"19-1":1;"18-2":1;"18-4":2},rbiRLiFTG098z9JaK3Nshw,checkin,
{"23-0":2;"23-1":2;"22-3":1;"22-4":2;"22-1":1;"11-6":1;"12-5":1;"15-6":1;"16-0":3;"20-3":1;"16-2":3;"16-3":1;"20-5":1;"20-0":1;"20-2":1;"20-1":1;"0-2":8;"18-1":2;"19-0":1;"0-3":3;"18-0":13;"19-2":8;"18-2":36;"21-5":3;"21-4":3;"19-3":2;"21-6":1;"17-5":1;"17-0":9;"0-5":2;"17-2":29;"1-3":1;"1-2":1},-vF04fhPCoSdqgIhAZm0wQ,checkin,
{"8-4":2;"13-1":1;"14-5":1;"13-2":2;"8-1":1;"14-6":2;"13-5":2;"14-0":1;"13-6":5;"13-4":4;"12-3":2;"12-2":4;"11-6":8;"11-5":1;"11-4":1;"11-3":2;"12-6":7;"11-2":1;"12-5":1;"11-1":1;"12-4":1;"11-0":1;"9-3":6;"9-2":1;"9-1":2;"9-4":3;"15-5":2;"9-5":8;"15-6":2;"9-6":10;"15-1":1;"15-4":3;"18-6":2;"16-0":4;"20-4":2;"16-2":1;"20-6":2;"15-0":2;"16-4":1;"20-0":2;"16-6":5;"18-1":2;"21-1":2;"18-0":1;"18-3":1;"18-2":4;"21-5":1;"18-5":2;"21-4":1;"17-4":3;"17-3":1;"17-6":3;"17-5":3;"8-5":5;"8-6":3;"17-2":2;"17-1":1;"22-6":1;"7-6":1;"22-4":1;"23-4":1;"10-2":2;"10-4":1;"10-5":8;"10-0":2;"10-1":1;"19-5":1;"19-6":6;"10-6":20;"19-0":2;"19-1":1;"19-4":1;"6-5":1;"19-3":1;"7-3":1;"7-0":2;"7-1":2},AIN4FSq5ZM4Il5BzXzMNXg,checkin,
{"14-5":3;"13-2":4;"14-2":1;"14-3":2;"14-6":1;"13-5":3;"14-1":2;"13-6":3;"12-3":1;"12-2":1;"11-6":2;"12-1":1;"11-5":3;"11-4":1;"11-3":1;"11-2":1;"12-5":4;"11-1":1;"12-4":5;"15-5":1;"15-6":2;"15-2":1;"15-4":1;"18-6":4;"20-4":6;"16-1":2;"20-3":4;"16-2":1;"20-5":3;"16-4":2;"16-5":5;"16-6":4;"20-2":3;"20-1":1;"21-1":1;"18-1":9;"18-3":8;"18-2":3;"21-5":3;"18-5":4;"21-4":1;"18-4":4;"17-4":10;"17-3":6;"17-6":5;"17-5":7;"17-2":4;"17-1":7;"10-2":2;"19-5":5;"19-6":4;"19-2":1;"19-1":6;"19-4":11;"19-3":5},pF7uRzygyZsltbmVpjIyvw,checkin,
{"10-2":1;"13-1":1;"10-3":2;"9-5":1;"14-5":1;"13-2":1;"10-4":3;"14-2":2;"13-0":1;"15-2":2;"15-3":2;"15-4":2;"13-5":1;"14-1":2;"12-3":2;"12-2":4;"12-1":4;"11-3":2;"12-5":3;"11-1":3;"11-0":2;"9-1":1},OoHWabV-ym7_HWlHeXTsVA,checkin,
